1000
17.61 86.82
94.6 38.72
24.02 93.21
92.88 26.52
96.2 11.51
7.36 26.14
11.29 21.2
98.05 62.24
1.27 15.91
56.42 85.53
28.84 56.6
9.71 18.95
13.82 86.35
65.07 38.56
29.61 78.84
75.45 29.91
58.42 89
27.24 95.63
12.43 66.38
54.09 10.58
0.74 70.55
72.54 17.36
56.28 66.75
23.4 3.42
18.09 98.1
55.68 9.29
11.69 38.19
76.11 28.42
48 56.89
76.88 61.45
47.04 73.95
93.97 82.14
53.13 22.83
68.59 10.2
17.24 94.4
74.82 36.28
79.77 97.42
99.4 10.96
82.38 52.79
21.35 21.78
75.71 3.9
50.75 80.86
40.5 23.78
18.02 58.22
72.63 19.34
59.91 90.88
81.87 61.78
93.63 30.61
5.7 27.27
38.59 32.13
41.31 90.56
28.04 59.36
91.64 0.09
40.76 86.66
81.82 98.83
40.79 90.9
87.63 66.28
64.83 58.69
92.01 29.9
74.22 12.76
37.36 80.21
20.23 67.06
6.58 1.1
68.72 97.6
12.93 24.75
76.79 29.09
34.4 55.04
60.67 37.28
29.52 31.26
95.21 83.19
72.6 66.62
24.9 66.59
92.45 4.45
43.24 80.32
52.63 71.49
16.72 49.67
97.71 77.42
66.49 4.53
27.8 16.53
97.57 93.05
23.23 79.44
31.99 60.89
59.09 21.22
55.57 82.77
62.95 93.09
54.33 40.72
37.05 89.51
95.26 59.42
34.47 68.85
8.16 74.34
45.07 72.23
66.1 96.44
73.68 3.98
51.63 23.19
6.09 22.31
81.92 15.8
75.03 67.37
15.25 42.54
30.82 22.89
42.21 28.7
25.53 24.04
15.84 67.1
87.51 21.9
73.45 93.97
3.13 51.49
81.24 34.78
54.47 48.68
87.54 35.71
94.18 4.09
65.78 20.34
51.88 6.94
22.48 71
25.46 52.52
11.26 66.92
55.85 13.01
80.41 72.12
49.93 39.5
3.53 45.06
37.13 70.72
11.88 38.47
72.53 26.86
26.23 44.11
13.72 78.95
37.51 32.93
9.51 62.13
65.41 20.77
17.3 21.34
82.96 75.4
17.52 5.67
61.81 28.42
66.42 4.2
68.25 35.51
35.87 68.35
14.09 98.03
85.2 65.31
46.66 25.73
45.66 84.49
80.65 27.01
85.84 6.82
81.2 87.83
50.22 55
11.79 45.13
96.51 9.48
27.01 87.53
88.12 90.36
1.63 69.42
19.97 92.68
94.66 28.36
62.31 9.16
52.34 18.27
33.53 76.36
24.9 9.29
63.32 18.73
99.52 77.41
69.57 66.14
14.58 44.45
93.04 69.4
92.9 96.79
55.99 69.22
3.93 84.25
14.7 93.12
0.33 29.71
71.88 92.42
96.89 9.62
38.21 60.36
39.32 56.85
83.53 79.88
61.47 18.67
98.33 39.47
47.85 96.93
48.15 98.14
76.11 6.33
62.33 66.84
15.07 43.07
28.56 85.43
92.95 50.24
77.64 73.4
62.08 75.64
8.37 17.13
79.52 58.47
29.17 67.53
10.85 2.57
74.27 52.5
96.26 57.67
55.03 67.78
94.26 17.03
81.74 5.69
73.29 90.41
32.09 52.48
67.79 24.59
52.78 40.39
87.05 6.27
72.22 16.75
52.97 30.76
2.8 15.57
46.09 74.41
61.5 96.94
31.06 34.32
38.6 21.28
53.77 39.09
30.08 45.58
99.95 46.5
56.57 70.24
73.51 87.27
49.65 7.11
27.22 55.66
41.65 39.93
27.29 38.78
10.52 99.19
33 70.38
13.69 4.12
33.82 34.85
20.33 70.98
79.2 98.47
53.35 39
41.72 69.63
9.53 55.7
88.47 78.7
19.57 61.34
73.85 53.08
85.86 52.67
11.41 54.25
71.3 24.87
21.25 89.51
87.72 70.08
34.27 84.12
85.5 92.47
77.02 80.54
23.88 35.3
30.27 72.65
19.22 75
87.75 62.59
12.79 76.55
86.33 47.46
18.12 5.32
40.8 70.55
96.57 52.83
4.15 38.56
3.85 82.88
71.24 75.61
37.7 84.84
16.21 32.04
95.78 66.02
82.82 28.65
48.09 56.38
94.24 96.53
25.83 88.1
7.4 7.77
35.95 8.38
75.11 71.83
34.99 65.36
73.91 99.49
6.55 39.86
54.19 77.69
10.94 18.7
16.26 54.75
6.34 9.52
27.64 10.63
16.43 63.7
18.43 30.98
12.92 26.96
9.05 0.27
75.91 3.78
18.81 90.93
48.27 82.03
60.98 82.57
41.85 5
26.18 83.92
75.91 94.98
97.78 59.87
42.33 63.32
36.11 70.64
68.47 27.59
49.14 44.2
14.05 57.16
98.31 64.57
28.02 34.98
69.54 26.8
79.14 47.5
67.01 48.96
84.36 17.46
96.93 58.09
94.15 44.12
57.6 18.52
29.8 7.64
38.2 35.42
63.67 11.4
42.03 10.8
89.1 74.9
85.32 90.04
70.26 61.17
20.64 83.9
65.73 5.5
79.31 69.17
17.95 92.41
44.58 4.38
16.46 52.99
93.79 33.84
62.34 65.7
63.26 82.79
16.79 26.48
78.52 58.97
11.16 82.68
70.32 85.03
73.99 93.9
95.08 76.97
42.19 34.48
16.55 72.67
31.96 34.71
88.7 61.6
13.59 76.78
98.63 64.96
54.47 88.87
61.06 92.69
37.58 14.32
64.88 78.71
50.14 59.55
45.42 7.26
30.97 63.27
42.09 92.31
7.49 7.42
19.2 18.9
51.54 2.84
13.51 38.12
40.41 85.13
58 53.25
66.5 36.93
77.05 9.26
32.45 68.56
21.51 44.63
76.56 20.9
11.31 42.37
78.91 64.45
75.45 23.28
47.35 67.9
48.24 77.14
60.47 14.2
58.88 76.12
75.01 59.18
78.46 41.38
98.59 87.35
44.22 93.17
74.58 55.88
36.12 25.63
26.01 38.5
81.97 14
38.03 67.49
39.1 83.64
39.65 24.82
79.12 71.46
91.76 76.45
74.65 93.57
8.94 56.27
54.56 59.2
55.76 50.64
62.75 74.16
38.11 41.02
71.17 13.04
36.63 96.45
52.1 79.31
20.58 29.86
5.56 95.6
45.51 22.44
87.31 30.03
34.33 28.47
78.29 76.39
10.04 51.61
62.27 37.75
22.46 31.46
53.32 29.46
98.15 13.27
6.58 98.17
26.4 83.56
19.21 62.66
70.68 57.58
38.72 77.01
57.51 19.52
60.81 24.44
34.94 50.44
79 37.42
41.08 87.1
21.57 20.16
19.63 35.85
11.4 93.72
11.22 51.35
80.79 43.89
60.41 31.33
29.07 66.83
58.63 60.39
99.39 38.33
84.55 41.82
39.93 35.74
23.77 80.09
96.15 34.02
86.14 19.49
9.64 54.15
18.82 94.57
45.41 53.42
14.3 69.04
35.97 2
15.97 94.1
88.21 69.15
90.08 4.43
19.43 22.23
22.52 74.98
85.4 12.34
26.45 43.2
59.31 57.23
71.12 54.41
44.11 18.94
79.84 8.26
46.5 52.05
9.51 41.57
80.76 95.25
15.41 95.45
79.58 9.77
23.62 96.14
83.71 82.76
64.83 30
55.67 61.47
84.02 39.95
89.16 58.66
25.58 48.87
53.18 12.13
73.17 25.46
23.6 42.44
19.91 45.89
65.32 3.89
11.44 4.9
39.66 4.06
70.5 88.56
97.52 43.6
0.8 12.55
65.66 78.88
36.79 51.84
97.8 49.47
70.43 94.56
60.27 85.23
66.92 62.5
96.56 52.64
2.08 68.36
81.62 34.83
64.69 48.75
1.71 59.79
59.7 68.69
77.15 27.97
82.51 48.49
26 87.68
34.45 54.99
50.19 98.16
65.39 17.85
96.88 94.49
59.36 72.22
75.34 22.69
79.5 93.19
46.42 84.79
37.28 17.6
55.03 61
24.4 27.52
20.91 55.45
80.58 78.88
36.59 47.45
66.81 71.35
48.42 71.16
82.52 13.35
61.47 52.91
71.32 90.78
64.31 3.55
5.3 31.74
47.14 82.88
82 85.35
93.09 79.32
66.1 30.99
92.86 75.35
19.61 73.37
78.21 61.03
79.05 1.92
95.07 16.03
47.7 36.85
82.26 67.31
43.55 65.1
72.85 25.94
94.57 19.99
3.91 79.51
62.56 85.22
60.35 80.31
8.06 57.8
90.04 97.42
86.09 16.59
75.34 93.76
85.2 8.73
47.01 84.6
20.24 16.67
18.84 42.04
62.39 2.94
33.57 10.42
16.02 9.02
87.23 17.14
21.11 77.94
57.22 56.49
38.61 26.39
83.02 11.09
65.32 92.55
29.08 23.53
50.89 40.84
28.97 69.49
45.18 99.53
24.18 93.63
76.81 38.22
45.89 48.09
25.67 9.05
47.34 46.4
20.81 43.9
36.7 99.3
98.2 98.74
58.26 25.17
24.35 54.14
10.96 27.12
41 6.28
0.85 9.68
94.93 32.41
96.11 24.2
65.01 57.63
36.87 58.64
74.34 66.94
70.08 30.45
44.11 90.65
26.93 89.02
71.22 33.98
41.37 70.4
14.44 57.18
29.11 31.16
23.57 37.21
94.31 59.63
58.44 36.79
33.13 68.29
31.03 14.79
19.83 49.73
30.85 4.29
45.35 80.89
67.9 38.19
3.19 71.69
11.3 75.61
46.67 90.81
13.46 3.63
89.12 74.48
54.51 16.21
95.76 95.03
36.13 4.75
32.87 63.45
66.53 96.12
1.9 32.09
8.85 1
91.56 87.96
38.54 88.68
3.62 9.06
67.19 13.93
