500
76.98 49.79
28.63 26.06
63.7 91.4
90.59 9.11
56.72 66.04
82.85 0.87
12.92 57.42
93.41 5.68
50.18 17.01
68.99 20.49
34.88 1.96
78.79 11.73
15.25 15.93
97.3 94.31
16.77 45.36
59.38 58.99
60.05 1.22
87.4 40.56
85.83 13.43
34.73 62.64
80.72 10.55
86.93 54.07
73.01 68.4
71.4 75.03
63.1 35.91
52.66 63.38
0.82 90.54
35.91 97.73
8.33 38.44
8.12 28.92
30.89 99.48
65.21 18.89
9.15 38
63.29 91.36
98.13 10.31
47.13 80.12
76.11 48.06
90.15 24.04
53.18 24.75
40.66 98.07
16.51 43.86
76.11 75.35
93.29 90.13
92.54 6.28
34.39 89.37
96.41 55.16
98.83 1.55
57.97 2.29
37.03 32.85
73.81 29.64
94.33 54.04
23.17 5.01
72.1 91.66
89.07 23.23
5.14 14.52
72.97 77.92
99.67 20.62
98.05 2.3
58.49 21.25
15.86 26.71
76.9 27.85
44.91 86.57
8.51 67.7
16.78 0.84
7.63 13.88
18.14 99.7
56.08 39.64
70 91.59
21.91 22.12
44.27 20.91
7.12 76.6
5.84 80.63
58.85 84.48
